bed_id,availability,location
1,true,A
2,false,B
3,false,B
4,true,A
5,false,A
6,true,B
7,false,A
8,true,B
9,false,B
10,true,B
11,false,A
12,false,A
13,true,B
14,true,C
15,true,A
16,false,A
17,false,A
18,true,B
19,false,A
20,false,B
21,false,A
22,false,D
23,false,B
24,true,D
25,true,A
26,true,D
27,false,A
28,true,B
29,true,A
30,false,B
31,true,B
32,true,B
33,true,B
34,true,A
35,false,B
36,false,B
37,true,B
38,true,A
39,true,B
40,false,D
41,true,A
42,true,A
43,true,B
44,true,B
45,true,A
46,true,B
47,false,A
48,false,A
49,true,A
50,true,B
